name,accession,num_peak,num_peak_with_vari,vari_ratio
TGA3,Eri,3451,1596,0.462474645030426
TGA3,Kyo,3451,1616,0.468270066647349
TGA3,Ler,3451,1595,0.46218487394958
TGA3,Sha,3451,1778,0.515212981744422
TGA4,An-1,4001,1595,0.398650337415646
TGA4,C24,4001,1794,0.448387903024244
TGA4,Cvi,4001,2149,0.537115721069733
TGA4,Eri,4001,1643,0.410647338165459
TGA4,Kyo,4001,1665,0.416145963509123
TGA4,Ler,4001,1661,0.415146213446638
TGA4,Sha,4001,1843,0.460634841289678
TGA5,An-1,2604,1106,0.424731182795699
TGA5,C24,2604,1223,0.469662058371736
TGA5,Cvi,2604,1489,0.571812596006144
TGA5,Eri,2604,1164,0.447004608294931
TGA5,Kyo,2604,1211,0.46505376344086
TGA5,Ler,2604,1185,0.455069124423963
TGA5,Sha,2604,1333,0.511904761904762
TGA6,An-1,13532,5603,0.414055571977535
TGA6,C24,13532,6280,0.464085131540053
TGA6,Cvi,13532,7526,0.556163168785102
TGA6,Eri,13532,5900,0.436003547147502
TGA6,Kyo,13532,5959,0.440363582618977
TGA6,Ler,13532,5964,0.440733077150458
TGA6,Sha,13532,6528,0.482412060301508
TGA9,An-1,4355,1873,0.4300803673938
TGA9,C24,4355,2060,0.473019517795637
TGA9,Cvi,4355,2491,0.571986222732491
TGA9,Eri,4355,1970,0.452353616532721
TGA9,Kyo,4355,1989,0.456716417910448
TGA9,Ler,4355,1983,0.455338691159587
TGA9,Sha,4355,2195,0.504018369690011
VIP1,An-1,1523,647,0.424819435325016
VIP1,C24,1523,707,0.464215364412344
VIP1,Cvi,1523,866,0.568614576493762
VIP1,Eri,1523,689,0.452396585686146
VIP1,Kyo,1523,667,0.437951411687459
VIP1,Ler,1523,697,0.457649376231123
VIP1,Sha,1523,719,0.47209455022981
bZIP16,An-1,1740,765,0.439655172413793
bZIP16,C24,1740,844,0.485057471264368
bZIP16,Cvi,1740,1009,0.579885057471264
bZIP16,Eri,1740,791,0.454597701149425
bZIP16,Kyo,1740,786,0.451724137931034
bZIP16,Ler,1740,781,0.448850574712644
bZIP16,Sha,1740,901,0.517816091954023
bZIP18,An-1,4101,1627,0.396732504267252
bZIP18,C24,4101,1804,0.439892709095343
bZIP18,Cvi,4101,2170,0.52913923433309
bZIP18,Eri,4101,1705,0.415752255547427
bZIP18,Kyo,4101,1694,0.413069982930992
bZIP18,Ler,4101,1726,0.420872957815167
bZIP18,Sha,4101,1842,0.4491587417703
bZIP28,An-1,1726,751,0.435110081112399
bZIP28,C24,1726,871,0.504634994206257
bZIP28,Cvi,1726,1023,0.592699884125145
bZIP28,Eri,1726,801,0.464078794901506
bZIP28,Kyo,1726,803,0.465237543453071
bZIP28,Ler,1726,801,0.464078794901506
bZIP28,Sha,1726,886,0.51332560834299
bZIP3,An-1,8295,3313,0.399397227245329
bZIP3,C24,8295,3775,0.455093429776974
bZIP3,Cvi,8295,4579,0.55201928872815
bZIP3,Eri,8295,3562,0.429415310427969
bZIP3,Kyo,8295,3536,0.426280892103677
bZIP3,Ler,8295,3539,0.42664255575648
bZIP3,Sha,8295,3945,0.475587703435805
bZIP44,An-1,2679,1165,0.434863755132512
bZIP44,C24,2679,1281,0.478163493840985
bZIP44,Cvi,2679,1576,0.588279208659948
bZIP44,Eri,2679,1208,0.450914520343412
bZIP44,Kyo,2679,1217,0.454273982829414
bZIP44,Ler,2679,1191,0.444568868980963
bZIP44,Sha,2679,1394,0.520343411720791
bZIP48,An-1,876,371,0.42351598173516
bZIP48,C24,876,429,0.48972602739726
bZIP48,Cvi,876,478,0.545662100456621
bZIP48,Eri,876,384,0.438356164383562
bZIP48,Kyo,876,404,0.461187214611872
bZIP48,Ler,876,370,0.422374429223744
bZIP48,Sha,876,448,0.511415525114155
bZIP50,An-1,3729,1625,0.435773665862161
bZIP50,C24,3729,1785,0.478680611423974
bZIP50,Cvi,3729,2147,0.575757575757576
bZIP50,Eri,3729,1716,0.460176991150442
bZIP50,Kyo,3729,1733,0.464735854116385
bZIP50,Ler,3729,1710,0.458567980691874
bZIP50,Sha,3729,1908,0.511665325824618
bZIP52,An-1,5443,2136,0.392430644864964
bZIP52,C24,5443,2415,0.44368914201727
bZIP52,Cvi,5443,2866,0.52654785963623
bZIP52,Eri,5443,2314,0.425133198603711
bZIP52,Kyo,5443,2296,0.421826198787433
bZIP52,Ler,5443,2307,0.423847143119603
bZIP52,Sha,5443,2444,0.449017086165717
bZIP53,An-1,7103,3021,0.425313247923413
bZIP53,C24,7103,3415,0.480782767844573
bZIP53,Cvi,7103,4136,0.582289173588625
bZIP53,Eri,7103,3234,0.455300577220893
bZIP53,Kyo,7103,3222,0.453611150218218
bZIP53,Ler,7103,3220,0.453329579051105
bZIP53,Sha,7103,3570,0.50260453329579
bZIP68,An-1,9044,3696,0.408668730650155
bZIP68,C24,9044,4233,0.468045112781955
bZIP68,Cvi,9044,5034,0.556612118531623
bZIP68,Eri,9044,3945,0.436200796107917
bZIP68,Kyo,9044,3952,0.436974789915966
bZIP68,Ler,9044,3945,0.436200796107917
bZIP68,Sha,9044,4321,0.477775320654578
